url,name,price,rating,reviews,description,asin,manufacturer
/Isle-Locada-Hidesign-Womens-Sling/dp/B07SYJL1P7/ref=sr_1_174?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-174,Hidesign Women Sling Bag (Blue),"₹1,999",4.4 out of 5 stars,,,,
/Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9/ref=sr_1_175?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-175,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)","₹1,382",3.7 out of 5 stars,,,,
/Swisslook-Polyester-15-6-inch-Backpack-Waterproof/dp/B07XYTZP4Z/ref=sr_1_176?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-176,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft Travel Backpack,"₹2,849",4.3 out of 5 stars,,,,
/Kuber-Industries-Lightweight-Toiletry-Carrying/dp/B0B45QRYHY/ref=sr_1_177?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-177,Kuber Industries Rexine Lightweight Travel Toiletry Bag Shaving Kit with Carrying Strap (Grey) 54KM4283,₹244,4.1 out of 5 stars,,,,
/Fargo-Handbag-Women-Girls-Light5pc/dp/B09N3K2ZCP/ref=sr_1_178?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-178,Fargo Handbag For Women And Girls COMBO SET OF 5 (Light5pc),₹499,3.2 out of 5 stars,,,,
/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_179?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-179,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","₹1,197",4.0 out of 5 stars,,,,
/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZVTNCP/ref=sr_1_180?keywords=bags&qid=1675272620&sprefix=ba%2Caps%2C283&sr=8-180,"LuvLap Baby Breast Milk Storage Bags (Pack of 50), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent",₹549,4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo3ODc3MzM5MzIzNDEyMDc5OjE2NzUyNzI2MjA6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dbags%26qid%3D1675272620%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","₹5,600",4.0 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo3ODc3MzM5MzIzNDEyMDc5OjE2NzUyNzI2MjA6c3BfYnRmOjIwMTA0MTQwMjYzNDk4OjowOjo&url=%2FLaptop-Backpack-compartments-Office-Business%2Fdp%2FB09MVT5KL3%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dbags%26qid%3D1675272620%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Urban Tribe Atlas 24L Laptop Backpack for men and women | Fits upto 15.6 inch Laptop | 3 compartments | Office, Business, Casual Use","₹1,798",4.2 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RCiK42M3wSu-1WBmvR_vOXwAAAGGDgeJUQMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICDblP2n/https://www.amazon.in/dp/B082PMDYR7?pd_rd_i=B082PMDYR7&pf_rd_p=cbfd6809-5a3a-4d5d-a1b3-c5abcf5b2572&pf_rd_r=720C88MF7S9BKAC4P2GA&pd_rd_wg=lzCKf&pd_rd_w=kToDq&pd_rd_r=e71cc70e-db6c-4c60-abfe-fe112adb9046,Scarters | Ultimate Premium Laptop Backpack for Business in Water Resistant Anti-Abrasive Nylon Fabric: Terminal ~ Navy Blue for up to 15.6 inch Laptop/MacBook,"₹12,399",4.6 out of 5 stars,,,,Visit the Scarters Store
/sspa/click?ie=UTF8&spc=MToyNjUxNTc5NTc1Nzk3OTgyOjE2NzUyNzI2MjE6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dbags%26qid%3D1675272621%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNjUxNTc5NTc1Nzk3OTgyOjE2NzUyNzI2MjE6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dbags%26qid%3D1675272621%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5 out of 5 stars,,,,
/Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK/ref=sr_1_179?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-179,Asus BP1504 39.62 cm (15.6-inch) Laptop Backpack (Dark Grey),₹559,4.2 out of 5 stars,,,,
/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_180?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-180,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹219,3.7 out of 5 stars,,,,
/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_181?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-181,BROGBUS Leather Men Bag Business Messenger,₹989,4.1 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RITkdR-oPsej-PhMCgD1I0wAAAGGDgePFgMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICAnXxKx/https://www.amazon.in/dp/B082PKX18C?pd_rd_i=B082PKX18C&pf_rd_p=93240040-7510-4cf9-a1aa-e295d190738a&pf_rd_r=SND8E1QN0X3Q2Y741VYP&pd_rd_wg=DXAb4&pd_rd_w=9eMNl&pd_rd_r=3d96fde7-00f3-47a9-8395-80e200289613,Artistix 25 ltrs (30 cms)backpack(Talon_40cm_black),₹999,4.3 out of 5 stars,,"Business Casual Charging Pack. USB CHARGING, GUARD AGAINST THEFT, WATER REPELLENT FABRIC. For Business travel. Structure: Laptop / Ipad Pocket / Phone / Document / Camera / Zipper Pockets.... Capacity: 15.6 Inches Laptop / I pad / Clothes / water bottle/ Umbrella / Cosmetic. No of Compartment : 1",,Visit the Artistix Store
/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTCZ4N/ref=sr_1_182?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-182,Tabelito® Basic Laptop Bag Sleeve Case Cover Pouch for 15.6 Inch(39.6cm) Laptop Apple / Dell / Lenovo / Asus / Hp / Samsung / Mi / MacBook / Ultrabook / Thinkpad / Ideapad / Surfacepro (Blue),₹299,4.2 out of 5 stars,,,,
/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0201/dp/B07G4D13L7/ref=sr_1_183?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-183,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,₹989,4.4 out of 5 stars,,,,
/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_184?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-184,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook","₹1,099",4.2 out of 5 stars,,,,
/Lunars-Router-Resistant-Raincover-Organiser/dp/B08YR63B9M/ref=sr_1_185?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-185,"Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook, With Raincover, Inside Organiser and 1 Year Warranty (All)",₹849,3.8 out of 5 stars,,,,
/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08T96KXTF/ref=sr_1_186?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-186,"Golden Wolf Laptop Bag Business Anti-theft Backpack with Lock, Water Resistant College School Laptop Backpack with Rain Cover and USB Port Earphone Port, Backpack for 15.6-inch Laptop 25 L Travel Bag for Women and Men Gifts, Light Grey","₹1,946",4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNjUxNTc5NTc1Nzk3OTgyOjE2NzUyNzI2MjE6c3BfbXRmOjIwMDk4NDY0Mjg5Nzk4OjowOjo&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dbags%26qid%3D1675272621%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,"₹1,899",4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNjUxNTc5NTc1Nzk3OTgyOjE2NzUyNzI2MjE6c3BfbXRmOjIwMTAzOTY5MjQ1NTk4OjowOjo&url=%2FVertical-Polyester-Backpack-8903496163575-33X16X47%2Fdp%2FB09FGH5JFP%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dbags%26qid%3D1675272621%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,The Vertical Unisex 25 Ltrs Laptop Backpack (Up to 14 Inch) With 2 Compartments,₹700,3.5 out of 5 stars,,,,
/Cosmus-Casual-Backpack-Charger-College/dp/B08D7DTWLF/ref=sr_1_189?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-189,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,"₹1,181",4.2 out of 5 stars,,,,
/American-Tourister-Polypropylene-FH0-001/dp/B07Q2DV3H1/ref=sr_1_190?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-190,American Tourister Skittle Nxt Polypropylene 50 cms Orange Kid's Luggage (FH0 (0) 96 001),"₹2,440",4.5 out of 5 stars,,,,
/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_191?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-191,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women (GREY)",₹749,3.7 out of 5 stars,,,,
/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_192?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-192,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",₹619,4.2 out of 5 stars,,,,
/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_193?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-193,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,₹989,4.4 out of 5 stars,,,,
/Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_194?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-194,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),"₹1,819",4.4 out of 5 stars,,,,
/Genie-Unicorn-School-Bags-Girls/dp/B09N9LYY8X/ref=sr_1_195?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-195,"Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks for Women, Unicorn design. Latest Collection. (Pink)","₹1,349",4.4 out of 5 stars,,,,
/F-Gear-String-LTR-Gym-Bag/dp/B07L4ZNBPQ/ref=sr_1_196?keywords=bags&qid=1675272621&sprefix=ba%2Caps%2C283&sr=8-196,F Gear String 13 Ltr Gym Bag (Black),₹199,4.2 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNjUxNTc5NTc1Nzk3OTgyOjE2NzUyNzI2MjE6c3BfYnRmOjIwMDU2MTA2NzQ2NDA2OjowOjo&url=%2FCosmus-Casual-Navy-Laptop-Backpack%2Fdp%2FB08R7M639Z%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dbags%26qid%3D1675272621%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Cosmus ACE Casual Navy 45 cm 22 Ltr Laptop Backpack Bag,₹718,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MToyNjUxNTc5NTc1Nzk3OTgyOjE2NzUyNzI2MjE6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_198_sspa%3Fkeywords%3Dbags%26qid%3D1675272621%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","₹5,600",4.0 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RM5dfGVIqceFizgoMHoirHsAAAGGDgePEQMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICCtPkWO/https://www.amazon.in/dp/B085MHDJ93?pd_rd_i=B085MHDJ93&pf_rd_p=cbfd6809-5a3a-4d5d-a1b3-c5abcf5b2572&pf_rd_r=SND8E1QN0X3Q2Y741VYP&pd_rd_wg=RwKVw&pd_rd_w=JP3nM&pd_rd_r=e12b978c-230d-4067-a756-53b32950d49d,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),₹689,3.9 out of 5 stars,,,,Brand: Half Moon
/sspa/click?ie=UTF8&spc=MTo0MTM1ODkyODk3Njg3OTI5OjE2NzUyNzI2MjM6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dbags%26qid%3D1675272623%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo0MTM1ODkyODk3Njg3OTI5OjE2NzUyNzI2MjM6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dbags%26qid%3D1675272623%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5 out of 5 stars,,,,
/Wooum-Resistance-Laptop-Messenger-Briefcase/dp/B09BW4D31Z/ref=sr_1_195?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-195,wooum 15.6 Inch Water Resistance Laptop Messenger Bag/Laptop Briefcase/Laptop Sling bag/Laptop Side Bag for Men and Women (Dark Grey),₹597.55,4.1 out of 5 stars,,,,
/PALAY%C2%AE-Crossbody-Mobile-Leather-Shoulder/dp/B09GYGRB56/ref=sr_1_196?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-196,PALAY Women's Small Cross-Body Phone Bag Stylish PU Leather Mobile Cell Phone Holder Pocket Purse Wallet Sling Bag Mini Shoulder Bags,₹784,4.3 out of 5 stars,,,,
/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV/ref=sr_1_197?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-197,Gear Moderneco5 21L Water Resistant School Bag/Backpack/College Bag For Men/Women - Navyblue,₹429,3.9 out of 5 stars,,,,
/Gear-Alphamount-Trekking-Black-Yellow-RKSALPAMT0112/dp/B097KFYPCG/ref=sr_1_198?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-198,"Gear Alphamount 45L Water Resistant Trekking Travel Rucksack for Men,Women - Black Yellow",₹899,4.0 out of 5 stars,,,,
/Kleider-Utility-Business-Messenger-Shoulder/dp/B09RQNP9KT/ref=sr_1_199?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-199,Dein Kleider Nylon Sling Cross Body Utility Travel Office Business Messenger one Side Shoulder Bag for Men and Women,₹349,4.1 out of 5 stars,,,,
/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_200?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-200,POLICE Backpack for Men Casual Laptop Bag Office / Travel / College 30 Ltr Hedge Polyester - Black,"₹1,399",4.2 out of 5 stars,,,,
/Okami-Wolf-unisex-adult-Messenger-Protection/dp/B0B7521SSD/ref=sr_1_201?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-201,Okami Wolf unisex-adult ZenPack Laptop Messenger Bag With USB Fast Charger and RFID Protection ( Black),"₹3,499",4.4 out of 5 stars,,,,
/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_202?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-202,"Storite Stylish Small PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men Women(Brown, 20.5x9x16.5cm)",₹799,4.1 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo0MTM1ODkyODk3Njg3OTI5OjE2NzUyNzI2MjM6c3BfbXRmOjIwMDk4NDY0Mjg5Nzk4OjowOjo&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_203_sspa%3Fkeywords%3Dbags%26qid%3D1675272623%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,"₹1,899",4.4 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo0MTM1ODkyODk3Njg3OTI5OjE2NzUyNzI2MjM6c3BfbXRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_204_sspa%3Fkeywords%3Dbags%26qid%3D1675272623%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"₹1,499",4.3 out of 5 stars,,,,
/Artistix-Backpack-Anti-Theft-Charging-Resistance/dp/B082PKX18C/ref=sr_1_205?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-205,Artistix 25 ltrs (30 cms)backpack(Talon_40cm_black),₹999,4.3 out of 5 stars,,,,
/Gear-Black-Casual-Backpack-BKPCMPUS10110/dp/B00Z9427SK/ref=sr_1_206?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-206,Gear Campus1 22L Water Resistant School Bag/ College Bag/ Backpack For Men/Women-Black Royalblue,₹665,4.3 out of 5 stars,,,,
/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_207?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-207,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",₹721.71,4.2 out of 5 stars,,,,
/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_208?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-208,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹299,3.7 out of 5 stars,,,,
/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_209?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-209,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,"₹1,033",4.4 out of 5 stars,,,,
/Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_210?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-210,Mi Business Casual 21L Water Resistant Laptop Backpack (Blue),₹999,4.4 out of 5 stars,,,,
/Hammonds-Flycatcher-Messenger-Compartment-LB106BR/dp/B07P2TQH78/ref=sr_1_211?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-211,Hammonds Flycatcher Genuine Leather Executive Formal Office Bag | Shoulder Laptop Messenger Bag for Men | MacBook|Notebook Upto 16 Inch| Crossbody Handbags with Shoulder Straps | Brown | LB106BR,"₹2,705",4.3 out of 5 stars,,,,
/Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9/ref=sr_1_212?keywords=bags&qid=1675272623&sprefix=ba%2Caps%2C283&sr=8-212,Isle Locada by Hidesign Women's SLING BAG(MARSALA/BROWN),"₹1,899",4.5 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo0MTM1ODkyODk3Njg3OTI5OjE2NzUyNzI2MjM6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_213_sspa%3Fkeywords%3Dbags%26qid%3D1675272623%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","₹5,600",4.0 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo0MTM1ODkyODk3Njg3OTI5OjE2NzUyNzI2MjM6c3BfYnRmOjIwMDU2MTA2NzQ2NDA2OjowOjo&url=%2FCosmus-Casual-Navy-Laptop-Backpack%2Fdp%2FB08R7M639Z%2Fref%3Dsr_1_214_sspa%3Fkeywords%3Dbags%26qid%3D1675272623%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Cosmus ACE Casual Navy 45 cm 22 Ltr Laptop Backpack Bag,₹718,3.9 out of 5 stars,,,,
https://aax-eu.amazon.in/x/c/RLz5lF6mWpHC068a_i2BP2AAAAGGDgeU0AMAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICB2pFOo/https://www.amazon.in/dp/B07TT79C33?pd_rd_i=B07TT79C33&pf_rd_p=cbfd6809-5a3a-4d5d-a1b3-c5abcf5b2572&pf_rd_r=B2KZG1PH51WZVM25AEQ8&pd_rd_wg=qfYpQ&pd_rd_w=XXSDV&pd_rd_r=0e0c1ad6-942a-4400-8e7d-f7a1442f4ef3,"AH Arctic Hunter Slim Sling Bags, Chest Shoulder Bag,Sling Backpacks Outdoor Crossbody Backpack Thin Daypacks for Travel with Earphone Port Men Women","₹1,329",4.4 out of 5 stars,,,,Visit the ah arctic hunter Store
/sspa/click?ie=UTF8&spc=MTo3OTg5Njc5MTQ5MDc0MDU3OjE2NzUyNzI2MjQ6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dbags%26qid%3D1675272624%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9 out of 5 stars,,,,
/sspa/click?ie=UTF8&spc=MTo3OTg5Njc5MTQ5MDc0MDU3OjE2NzUyNzI2MjQ6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dbags%26qid%3D1675272624%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5 out of 5 stars,,,,
/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZZ57FT/ref=sr_1_211?keywords=bags&qid=1675272624&sprefix=ba%2Caps%2C283&sr=8-211,"LuvLap Baby Breast Milk Storage Bags (Pack of 25), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent",₹308,4.4 out of 5 stars,,,,
/Lavie-Spring-Summer-Womens-Sling/dp/B081KGQ3M4/ref=sr_1_212?keywords=bags&qid=1675272624&sprefix=ba%2Caps%2C283&sr=8-212,Lavie Women's Medium Mamo Dome Sling Bag | Ladies Purse Handbag | Crossbody Sling Strap,₹658,4.0 out of 5 stars,,,,
